MATR_ALUNO,ANO,PERIODO,n_disciplinas_anteriores,taxa_aprovacao_historica,n_reprovacoes_historico,disciplina_ja_cursada,n_vezes_disciplina,MEDIA_FINAL_PRED,NUM_FALTAS_PRED,disc_1,disc_2,disc_3,disc_4,disc_5,TARGET
639,2016,2,5,0.4,3,True,1,22.87551314077199,10.354623538812522,0,0,0,1,0,REPROVADO
639,2017,1,5,0.4,3,True,1,16.285125661375666,24.478334873187816,0,0,0,1,0,REPROVADO
639,2016,2,5,0.4,3,True,1,25.913154149038377,0.6358977650030287,0,0,0,0,1,REPROVADO
639,2017,1,8,0.25,6,True,2,5.874328042328043,2.7125238095238093,0,0,0,0,1,REPROVADO
639,2017,2,8,0.25,6,True,2,5.732379761904762,3.7496084656084654,0,0,0,0,1,REPROVADO
640,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
640,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,REPROVADO
640,2017,1,0,0.5,0,False,0,53.31438686988255,10.479471944485686,0,1,0,0,0,REPROVADO
640,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,APROVADO
640,2016,2,0,0.5,0,False,0,46.78927898850195,11.447406074974616,0,0,0,1,0,REPROVADO
640,2016,2,5,0.4,3,True,1,25.913154149038377,0.6358977650030287,0,0,0,0,1,REPROVADO
641,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
641,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,REPROVADO
641,2017,1,0,0.5,0,False,0,53.31438686988255,10.479471944485686,0,1,0,0,0,APROVADO
641,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,APROVADO
641,2016,2,0,0.5,0,False,0,46.78927898850195,11.447406074974616,0,0,0,1,0,REPROVADO
641,2017,1,5,0.6,2,True,1,32.41220370370371,5.443690716690716,0,0,0,1,0,REPROVADO
641,2016,2,5,0.6,2,True,1,53.680245550745575,0.8045714285714286,0,0,0,0,1,APROVADO
642,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
642,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,APROVADO
642,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,APROVADO
642,2016,2,0,0.5,0,False,0,46.78927898850195,11.447406074974616,0,0,0,1,0,APROVADO
642,2016,2,0,0.5,0,False,0,53.87312143620758,1.1761065059934364,0,0,0,0,1,APROVADO
643,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,REPROVADO
643,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,REPROVADO
643,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,REPROVADO
643,2016,2,0,0.5,0,False,0,46.78927898850195,11.447406074974616,0,0,0,1,0,REPROVADO
643,2016,2,0,0.5,0,False,0,53.87312143620758,1.1761065059934364,0,0,0,0,1,REPROVADO
644,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
644,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,REPROVADO
644,2017,1,0,0.5,0,False,0,53.31438686988255,10.479471944485686,0,1,0,0,0,REPROVADO
644,2017,2,0,0.5,0,False,0,49.21801841998308,15.181547119046982,0,1,0,0,0,APROVADO
644,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,REPROVADO
644,2016,2,5,0.2,4,True,1,18.335733274100132,22.287296296805682,0,0,0,1,0,REPROVADO
644,2016,2,7,0.14285714285714285,5,True,2,14.474917027417032,3.0964603174603176,0,0,0,0,1,REPROVADO
644,2017,2,7,0.14285714285714285,5,True,1,14.152620851370854,10.844825396825398,0,0,0,0,1,REPROVADO
645,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
645,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,APROVADO
645,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,APROVADO
645,2016,2,0,0.5,0,False,0,46.78927898850195,11.447406074974616,0,0,0,1,0,APROVADO
645,2016,2,0,0.5,0,False,0,53.87312143620758,1.1761065059934364,0,0,0,0,1,APROVADO
646,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
646,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,REPROVADO
646,2017,1,0,0.5,0,False,0,53.31438686988255,10.479471944485686,0,1,0,0,0,APROVADO
646,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,APROVADO
646,2016,2,0,0.5,0,False,0,46.78927898850195,11.447406074974616,0,0,0,1,0,REPROVADO
646,2017,2,5,0.6,2,True,1,27.838371535871545,19.503205507455505,0,0,0,1,0,REPROVADO
646,2016,2,6,0.6666666666666666,2,True,1,59.38376719576719,0.6452222222222221,0,0,0,0,1,APROVADO
647,2017,2,0,0.5,0,False,0,58.347435831032456,5.473891198502622,0,0,1,0,0,REPROVADO
648,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
648,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,APROVADO
648,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,APROVADO
648,2016,2,0,0.5,0,False,0,46.78927898850195,11.447406074974616,0,0,0,1,0,REPROVADO
648,2017,1,0,0.5,0,False,0,56.08338794015586,7.9221628617987045,0,0,0,1,0,APROVADO
648,2016,2,5,0.6,2,True,1,53.680245550745575,0.8045714285714286,0,0,0,0,1,REPROVADO
648,2017,2,6,0.6666666666666666,2,True,1,55.39064102564103,8.163333333333334,0,0,0,0,1,APROVADO
649,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,APROVADO
650,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
650,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,REPROVADO
650,2017,1,0,0.5,0,False,0,53.31438686988255,10.479471944485686,0,1,0,0,0,REPROVADO
650,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,REPROVADO
650,2017,1,0,0.5,0,False,0,62.58079581929731,10.834889474811154,0,0,1,0,0,REPROVADO
650,2016,2,5,0.2,4,True,1,18.335733274100132,22.287296296805682,0,0,0,1,0,REPROVADO
650,2017,1,5,0.2,4,True,1,41.37516702279202,7.048269530034234,0,0,0,1,0,REPROVADO
650,2016,2,5,0.2,4,True,1,10.813925206924598,6.592982054982056,0,0,0,0,1,REPROVADO
651,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,APROVADO
651,2016,2,0,0.5,0,False,0,46.78927898850195,11.447406074974616,0,0,0,1,0,APROVADO
652,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
652,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,REPROVADO
652,2017,1,0,0.5,0,False,0,53.31438686988255,10.479471944485686,0,1,0,0,0,APROVADO
652,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,APROVADO
652,2016,2,0,0.5,0,False,0,46.78927898850195,11.447406074974616,0,0,0,1,0,REPROVADO
652,2017,2,5,0.6,2,True,1,27.838371535871545,19.503205507455505,0,0,0,1,0,REPROVADO
652,2016,2,6,0.6666666666666666,2,True,1,59.38376719576719,0.6452222222222221,0,0,0,0,1,APROVADO
653,2016,2,0,0.5,0,False,0,53.87312143620758,1.1761065059934364,0,0,0,0,1,APROVADO
654,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
654,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,APROVADO
654,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,APROVADO
654,2016,2,0,0.5,0,False,0,46.78927898850195,11.447406074974616,0,0,0,1,0,APROVADO
654,2016,2,0,0.5,0,False,0,53.87312143620758,1.1761065059934364,0,0,0,0,1,APROVADO
655,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
655,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,APROVADO
655,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,APROVADO
655,2016,2,0,0.5,0,False,0,46.78927898850195,11.447406074974616,0,0,0,1,0,APROVADO
655,2016,2,0,0.5,0,False,0,53.87312143620758,1.1761065059934364,0,0,0,0,1,APROVADO
656,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
656,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,REPROVADO
656,2017,1,0,0.5,0,False,0,53.31438686988255,10.479471944485686,0,1,0,0,0,REPROVADO
656,2017,2,0,0.5,0,False,0,49.21801841998308,15.181547119046982,0,1,0,0,0,REPROVADO
656,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,APROVADO
656,2016,2,5,0.4,3,True,1,22.87551314077199,10.354623538812522,0,0,0,1,0,REPROVADO
656,2016,2,6,0.3333333333333333,4,True,2,40.67014454702218,2.0621279461279465,0,0,0,0,1,REPROVADO
656,2017,2,6,0.3333333333333333,4,True,1,19.534985449735455,8.26608547008547,0,0,0,0,1,REPROVADO
657,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,APROVADO
658,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
658,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,REPROVADO
658,2017,1,0,0.5,0,False,0,53.31438686988255,10.479471944485686,0,1,0,0,0,APROVADO
658,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,REPROVADO
658,2017,1,0,0.5,0,False,0,62.58079581929731,10.834889474811154,0,0,1,0,0,REPROVADO
658,2016,2,5,0.2,4,True,1,18.335733274100132,22.287296296805682,0,0,0,1,0,REPROVADO
658,2017,1,5,0.2,4,True,1,41.37516702279202,7.048269530034234,0,0,0,1,0,APROVADO
658,2016,2,5,0.2,4,True,1,10.813925206924598,6.592982054982056,0,0,0,0,1,REPROVADO
659,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,APROVADO
660,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,REPROVADO
660,2016,2,0,0.5,0,False,0,46.78927898850195,11.447406074974616,0,0,0,1,0,APROVADO
661,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
661,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,APROVADO
661,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,APROVADO
661,2016,2,0,0.5,0,False,0,46.78927898850195,11.447406074974616,0,0,0,1,0,APROVADO
661,2016,2,0,0.5,0,False,0,53.87312143620758,1.1761065059934364,0,0,0,0,1,APROVADO
662,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
662,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,APROVADO
662,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,APROVADO
662,2016,2,0,0.5,0,False,0,46.78927898850195,11.447406074974616,0,0,0,1,0,REPROVADO
662,2016,2,0,0.5,0,False,0,53.87312143620758,1.1761065059934364,0,0,0,0,1,APROVADO
663,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
663,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,APROVADO
663,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,APROVADO
663,2016,2,0,0.5,0,False,0,46.78927898850195,11.447406074974616,0,0,0,1,0,REPROVADO
663,2016,2,0,0.5,0,False,0,53.87312143620758,1.1761065059934364,0,0,0,0,1,APROVADO
664,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
664,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,APROVADO
664,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,APROVADO
664,2016,2,0,0.5,0,False,0,46.78927898850195,11.447406074974616,0,0,0,1,0,APROVADO
664,2016,2,0,0.5,0,False,0,53.87312143620758,1.1761065059934364,0,0,0,0,1,APROVADO
665,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,REPROVADO
665,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,REPROVADO
665,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,REPROVADO
665,2016,2,0,0.5,0,False,0,46.78927898850195,11.447406074974616,0,0,0,1,0,REPROVADO
665,2016,2,0,0.5,0,False,0,53.87312143620758,1.1761065059934364,0,0,0,0,1,REPROVADO
666,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
666,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,APROVADO
666,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,APROVADO
666,2016,2,0,0.5,0,False,0,46.78927898850195,11.447406074974616,0,0,0,1,0,APROVADO
666,2016,2,0,0.5,0,False,0,53.87312143620758,1.1761065059934364,0,0,0,0,1,APROVADO
667,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
667,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,APROVADO
667,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,APROVADO
667,2016,2,0,0.5,0,False,0,46.78927898850195,11.447406074974616,0,0,0,1,0,APROVADO
667,2016,2,0,0.5,0,False,0,53.87312143620758,1.1761065059934364,0,0,0,0,1,APROVADO
668,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
668,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,APROVADO
668,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,APROVADO
668,2016,2,0,0.5,0,False,0,46.78927898850195,11.447406074974616,0,0,0,1,0,APROVADO
668,2016,2,0,0.5,0,False,0,53.87312143620758,1.1761065059934364,0,0,0,0,1,APROVADO
669,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
669,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,REPROVADO
669,2017,1,0,0.5,0,False,0,53.31438686988255,10.479471944485686,0,1,0,0,0,REPROVADO
669,2017,2,0,0.5,0,False,0,49.21801841998308,15.181547119046982,0,1,0,0,0,REPROVADO
669,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,REPROVADO
669,2016,2,5,0.2,4,True,1,18.335733274100132,22.287296296805682,0,0,0,1,0,REPROVADO
669,2016,2,7,0.14285714285714285,5,True,2,14.474917027417032,3.0964603174603176,0,0,0,0,1,REPROVADO
669,2017,2,7,0.14285714285714285,5,True,1,14.152620851370854,10.844825396825398,0,0,0,0,1,REPROVADO
671,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
671,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,APROVADO
671,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,REPROVADO
671,2017,2,0,0.5,0,False,0,58.347435831032456,5.473891198502622,0,0,1,0,0,REPROVADO
671,2016,2,0,0.5,0,False,0,46.78927898850195,11.447406074974616,0,0,0,1,0,REPROVADO
671,2016,2,5,0.4,3,True,1,25.913154149038377,0.6358977650030287,0,0,0,0,1,REPROVADO
671,2017,1,6,0.3333333333333333,4,True,1,51.7502314814815,2.856927248677249,0,0,0,0,1,REPROVADO
671,2017,2,6,0.3333333333333333,4,True,2,16.223319444444446,5.418203703703703,0,0,0,0,1,REPROVADO
672,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
672,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,REPROVADO
672,2017,1,0,0.5,0,False,0,53.31438686988255,10.479471944485686,0,1,0,0,0,APROVADO
672,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,REPROVADO
672,2017,1,0,0.5,0,False,0,62.58079581929731,10.834889474811154,0,0,1,0,0,APROVADO
672,2016,2,5,0.2,4,True,1,18.335733274100132,22.287296296805682,0,0,0,1,0,REPROVADO
672,2016,2,5,0.2,4,True,1,10.813925206924598,6.592982054982056,0,0,0,0,1,REPROVADO
672,2017,2,7,0.42857142857142855,4,True,1,25.98324074074074,9.006077737077739,0,0,0,0,1,REPROVADO
673,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,REPROVADO
673,2017,2,0,0.5,0,False,0,54.987366884048804,7.541820570850126,1,0,0,0,0,REPROVADO
673,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,REPROVADO
673,2017,1,0,0.5,0,False,0,53.31438686988255,10.479471944485686,0,1,0,0,0,REPROVADO
673,2017,2,0,0.5,0,False,0,49.21801841998308,15.181547119046982,0,1,0,0,0,REPROVADO
673,2016,2,5,0.0,5,True,1,4.658406084656084,25.40732732082732,0,0,1,0,0,REPROVADO
673,2016,2,5,0.0,5,True,1,5.4718178210678206,28.212621693121697,0,0,0,1,0,REPROVADO
673,2017,1,7,0.0,7,True,1,0.5703571428571429,26.058425925925917,0,0,0,1,0,REPROVADO
673,2016,2,7,0.0,7,True,2,4.107567340067339,4.126666666666667,0,0,0,0,1,REPROVADO
673,2017,2,7,0.0,7,True,1,1.3455489417989417,10.611555555555555,0,0,0,0,1,REPROVADO
674,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
674,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,APROVADO
674,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,APROVADO
674,2016,2,0,0.5,0,False,0,46.78927898850195,11.447406074974616,0,0,0,1,0,APROVADO
674,2016,2,0,0.5,0,False,0,53.87312143620758,1.1761065059934364,0,0,0,0,1,APROVADO
675,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
675,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,APROVADO
675,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,APROVADO
675,2016,2,0,0.5,0,False,0,46.78927898850195,11.447406074974616,0,0,0,1,0,APROVADO
675,2016,2,0,0.5,0,False,0,53.87312143620758,1.1761065059934364,0,0,0,0,1,APROVADO
676,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
676,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,REPROVADO
676,2017,1,0,0.5,0,False,0,53.31438686988255,10.479471944485686,0,1,0,0,0,REPROVADO
676,2017,2,0,0.5,0,False,0,49.21801841998308,15.181547119046982,0,1,0,0,0,REPROVADO
676,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,REPROVADO
676,2017,1,5,0.2,4,True,1,24.95912962962963,20.637268417457864,0,0,1,0,0,REPROVADO
676,2017,2,5,0.2,4,True,1,47.829817460317464,13.9451626984127,0,0,1,0,0,REPROVADO
676,2016,2,5,0.2,4,True,1,18.335733274100132,22.287296296805682,0,0,0,1,0,REPROVADO
676,2017,1,8,0.125,7,True,2,7.430923280423279,14.499841269841273,0,0,0,1,0,REPROVADO
676,2016,2,8,0.125,7,True,2,9.122296296296298,15.45427777777778,0,0,0,0,1,REPROVADO
676,2017,2,8,0.125,7,True,1,6.856373015873015,16.9975,0,0,0,0,1,REPROVADO
677,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
677,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,REPROVADO
677,2017,1,0,0.5,0,False,0,53.31438686988255,10.479471944485686,0,1,0,0,0,APROVADO
677,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,APROVADO
677,2016,2,0,0.5,0,False,0,46.78927898850195,11.447406074974616,0,0,0,1,0,REPROVADO
677,2016,2,5,0.6,2,True,1,53.680245550745575,0.8045714285714286,0,0,0,0,1,APROVADO
678,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
678,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,APROVADO
678,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,APROVADO
678,2016,2,0,0.5,0,False,0,46.78927898850195,11.447406074974616,0,0,0,1,0,APROVADO
678,2016,2,0,0.5,0,False,0,53.87312143620758,1.1761065059934364,0,0,0,0,1,APROVADO
679,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
679,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,REPROVADO
679,2017,1,0,0.5,0,False,0,53.31438686988255,10.479471944485686,0,1,0,0,0,APROVADO
679,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,APROVADO
679,2016,2,0,0.5,0,False,0,46.78927898850195,11.447406074974616,0,0,0,1,0,REPROVADO
679,2016,2,5,0.6,2,True,1,53.680245550745575,0.8045714285714286,0,0,0,0,1,APROVADO
680,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
680,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,APROVADO
680,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,APROVADO
680,2016,2,0,0.5,0,False,0,46.78927898850195,11.447406074974616,0,0,0,1,0,APROVADO
680,2016,2,0,0.5,0,False,0,53.87312143620758,1.1761065059934364,0,0,0,0,1,APROVADO
681,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
681,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,REPROVADO
681,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,APROVADO
681,2016,2,0,0.5,0,False,0,46.78927898850195,11.447406074974616,0,0,0,1,0,REPROVADO
681,2017,1,5,0.4,3,True,1,16.285125661375666,24.478334873187816,0,0,0,1,0,REPROVADO
681,2016,2,5,0.4,3,True,1,25.913154149038377,0.6358977650030287,0,0,0,0,1,REPROVADO
681,2017,1,5,0.4,3,True,1,18.064759734596223,5.380984578148795,0,0,0,0,1,REPROVADO
682,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,REPROVADO
682,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,REPROVADO
682,2017,1,0,0.5,0,False,0,53.31438686988255,10.479471944485686,0,1,0,0,0,REPROVADO
682,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,REPROVADO
682,2016,2,5,0.0,5,True,1,5.4718178210678206,28.212621693121697,0,0,0,1,0,REPROVADO
682,2017,1,5,0.0,5,True,1,12.226452020202023,6.615370370370371,0,0,0,1,0,REPROVADO
682,2016,2,7,0.0,7,True,2,4.107567340067339,4.126666666666667,0,0,0,0,1,REPROVADO
682,2017,2,7,0.0,7,True,1,1.3455489417989417,10.611555555555555,0,0,0,0,1,REPROVADO
683,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
683,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,REPROVADO
683,2017,1,0,0.5,0,False,0,53.31438686988255,10.479471944485686,0,1,0,0,0,APROVADO
683,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,REPROVADO
683,2017,1,0,0.5,0,False,0,62.58079581929731,10.834889474811154,0,0,1,0,0,REPROVADO
683,2017,2,5,0.2,4,True,1,47.829817460317464,13.9451626984127,0,0,1,0,0,APROVADO
683,2016,2,5,0.2,4,True,1,18.335733274100132,22.287296296805682,0,0,0,1,0,REPROVADO
683,2016,2,7,0.2857142857142857,5,True,2,37.761188271430655,3.8538068783068775,0,0,0,0,1,REPROVADO
683,2017,2,7,0.2857142857142857,5,True,1,30.383267989417988,9.925418803418804,0,0,0,0,1,REPROVADO
684,2016,2,0,0.5,0,False,0,72.11937950143795,9.497644832602276,1,0,0,0,0,APROVADO
684,2016,2,0,0.5,0,False,0,40.3106006321558,9.758643094521108,0,1,0,0,0,REPROVADO
684,2017,1,0,0.5,0,False,0,53.31438686988255,10.479471944485686,0,1,0,0,0,REPROVADO
684,2017,2,0,0.5,0,False,0,49.21801841998308,15.181547119046982,0,1,0,0,0,REPROVADO
684,2016,2,0,0.5,0,False,0,59.094776471956,6.642100037613639,0,0,1,0,0,REPROVADO
684,2017,2,5,0.4,3,True,1,29.63672222222222,18.491321372593408,0,0,1,0,0,REPROVADO
684,2016,2,6,0.3333333333333333,4,True,2,46.11467562530063,9.654467662658456,0,0,0,1,0,REPROVADO
684,2016,2,6,0.3333333333333333,4,True,1,54.333076291003145,3.2332957374010007,0,0,0,0,1,APROVADO
685,2017,1,0,0.5,0,False,0,59.278436024395525,5.0038088995814265,1,0,0,0,0,APROVADO
685,2017,1,0,0.5,0,False,0,53.31438686988255,10.479471944485686,0,1,0,0,0,APROVADO
685,2017,1,0,0.5,0,False,0,62.58079581929731,10.834889474811154,0,0,1,0,0,APROVADO
685,2017,1,0,0.5,0,False,0,56.08338794015586,7.9221628617987045,0,0,0,1,0,APROVADO
685,2017,1,0,0.5,0,False,0,54.56158389725556,3.747467466026413,0,0,0,0,1,APROVADO
686,2017,1,0,0.5,0,False,0,59.278436024395525,5.0038088995814265,1,0,0,0,0,APROVADO
686,2017,1,0,0.5,0,False,0,53.31438686988255,10.479471944485686,0,1,0,0,0,APROVADO
686,2017,1,0,0.5,0,False,0,62.58079581929731,10.834889474811154,0,0,1,0,0,APROVADO
686,2017,1,0,0.5,0,False,0,56.08338794015586,7.9221628617987045,0,0,0,1,0,APROVADO
686,2017,1,0,0.5,0,False,0,54.56158389725556,3.747467466026413,0,0,0,0,1,APROVADO
687,2017,1,0,0.5,0,False,0,59.278436024395525,5.0038088995814265,1,0,0,0,0,APROVADO
687,2017,1,0,0.5,0,False,0,53.31438686988255,10.479471944485686,0,1,0,0,0,APROVADO
687,2017,1,0,0.5,0,False,0,62.58079581929731,10.834889474811154,0,0,1,0,0,APROVADO
